,hour,start_cell,end_cell,duration_hr
2392,13,9,5,0.38754192872117355
2393,13,9,6,0.3718839817735719
2394,13,9,7,0.23642803928723422
2395,13,9,8,0.22141421797263713
2396,13,9,9,0.13728553438458185
2397,13,9,10,0.43198559670781866
2398,13,9,11,0.1890277308558553
2399,13,9,12,0.16819528998294211
2400,13,9,13,0.341496554694229
2401,13,9,14,0.2429269756759584
2402,13,10,0,0.2635164477576618
2403,13,10,1,0.4645419753086421
2404,13,10,2,0.3380427787242099
2405,13,10,3,0.6613541666666668
2406,13,10,4,0.4028922872340424
2407,13,10,5,0.5497411616161615
2408,13,10,6,0.3909448499594486
2409,13,10,7,0.25427118351866224
2410,13,10,8,0.5194265873015874
2411,13,10,9,0.41977182539682506
2412,13,10,10,0.13961592178770915
2413,13,10,11,0.4409431524547802
2414,13,10,12,0.3452071907373556
2415,13,10,13,0.18475814931650889
2416,13,10,14,0.5309871244635191
2417,13,11,0,0.25945352624326684
2418,13,11,1,0.1614357657030066
2419,13,11,2,0.15732743379837788
2420,13,11,3,0.34447498545666083
2421,13,11,4,0.6642429193899781
2422,13,11,5,0.18735049911372315
2423,13,11,6,0.19514594064262902
2424,13,11,7,0.27963489508822165
2425,13,11,8,0.255106087869246
2426,13,11,9,0.17762128889471307
2427,13,11,10,0.42313620071684604
2428,13,11,11,0.11492382286508551
2429,13,11,12,0.24266022149600605
2430,13,11,13,0.3584983017952447
2431,13,11,14,0.16006384077359984
2432,13,12,0,0.3337131675874772
2433,13,12,1,0.22945428773919185
2434,13,12,2,0.16835568659189906
2435,13,12,3,0.49009605399792344
2436,13,12,4,0.5515351430976433
2437,13,12,5,0.41912330623306226
2438,13,12,6,0.3621607468123862
2439,13,12,7,0.16331817562504225
2440,13,12,8,0.30974889624724056
2441,13,12,9,0.18277843633106772
2442,13,12,10,0.3236264297385619
2443,13,12,11,0.2403775259861837
2444,13,12,12,0.14247914680648244
2445,13,12,13,0.22901819923371655
2446,13,12,14,0.31754919366770196
2447,13,13,0,0.188396748838871
2448,13,13,1,0.4047992770167428
2449,13,13,2,0.23967207572684252
2450,13,13,3,0.6557478632478634
2451,13,13,4,0.45211232260297657
2452,13,13,5,0.41323809523809524
2453,13,13,6,0.2903799019607844
2454,13,13,7,0.17650124602560818
2455,13,13,8,0.5171709401709401
2456,13,13,9,0.3606095679012346
2457,13,13,10,0.15261898443029023
2458,13,13,11,0.3880271317829458
2459,13,13,12,0.2576238931733791
2460,13,13,13,0.24657336400818033
2461,13,13,14,0.44244152046783625
2462,13,14,0,0.35653234649122806
2463,13,14,1,0.15221815690991755
2464,13,14,2,0.26640490114174337
2465,13,14,3,0.24911794871794865
2466,13,14,4,0.736267361111111
2467,13,14,5,0.1754519071310116
2468,13,14,6,0.275615906084656
2469,13,14,7,0.3833312757201649
2470,13,14,8,0.18216959693816537
2471,13,14,9,0.22845753776004504
2472,13,14,10,0.5189890180878554
2473,13,14,11,0.15515816844241495
2474,13,14,12,0.31688703245324495
2475,13,14,13,0.4624667874396133
2476,13,14,14,0.13481475135176257
2477,14,0,0,0.14533838937621824
2478,14,0,1,0.36641392465426853
2479,14,0,2,0.15644754602107952
2480,14,0,3,0.5035623781676413
2481,14,0,4,0.4813551506972562
2482,14,0,5,0.32548326639892905
2483,14,0,6,0.16971518463321733
2484,14,0,7,0.16974685404134718
2485,14,0,8,0.4393733409177095
2486,14,0,9,0.31165741426104093
2487,14,0,10,0.211208430007734
2488,14,0,11,0.25814359346893606
2489,14,0,12,0.27439635157545583
2490,14,0,13,0.15980637473935064
2491,14,0,14,0.3434900682805709
2492,14,1,0,0.40024003623188403
2493,14,1,1,0.13322654488239094
2494,14,1,2,0.25320224607433894
2495,14,1,3,0.304926923076923
2496,14,1,4,0.6750029708853237
2497,14,1,5,0.3382379654859219
2498,14,1,6,0.39292553191489354
2499,14,1,7,0.3030109706009505
2500,14,1,8,0.15482303745871143
2501,14,1,9,0.15929208670285386
2502,14,1,10,0.5124401709401706
2503,14,1,11,0.1880457866123002
2504,14,1,12,0.23178321324737736
2505,14,1,13,0.39080317791695646
2506,14,1,14,0.18068239593263463
2507,14,2,0,0.17827523210542098
2508,14,2,1,0.22691097646236286
2509,14,2,2,0.11254322520942939
2510,14,2,3,0.46284003831417625
2511,14,2,4,0.5477898989898986
2512,14,2,5,0.26660757623720605
2513,14,2,6,0.2006012658227849
2514,14,2,7,0.15581091411602116
2515,14,2,8,0.33301917653694313
2516,14,2,9,0.1726858986118755
2517,14,2,10,0.3148549655850541
2518,14,2,11,0.15610042960771892
2519,14,2,12,0.14543115099147075
2520,14,2,13,0.22840308191403066
2521,14,2,14,0.2541008720703881
2522,14,3,0,0.47091384863124
2523,14,3,1,0.22766364934586314
2524,14,3,2,0.3712751786874592
2525,14,3,3,0.1434377104377107
2526,14,3,4,0.7117592592592592
2527,14,3,5,0.27172833333333335
2528,14,3,6,0.38311965811965804
2529,14,3,7,0.4377874677002584
2530,14,3,8,0.16190853256179874
2531,14,3,9,0.3251594225079073
2532,14,3,10,0.6174305555555555
2533,14,3,11,0.2719366531165311
2534,14,3,12,0.38898777777777793
2535,14,3,13,0.44058159722222223
2536,14,3,14,0.17906546080964703
2537,14,4,0,0.5369312169312169
2538,14,4,1,0.6710224586288416
2539,14,4,2,0.5592487373737376
2540,14,4,3,0.8089814814814813
2541,14,4,4,0.330410101010101
2542,14,4,5,0.7283695652173914
2543,14,4,6,0.6481111111111111
2544,14,4,7,0.4189086778070945
2545,14,4,8,0.7423989898989898
2546,14,4,9,0.5847037550015384
2547,14,4,10,0.30357974910394275
2548,14,4,11,0.6355496870109546
2549,14,4,12,0.4956831065759636
2550,14,4,13,0.41441784037558693
2551,14,4,14,0.7472668650793652
2552,14,5,0,0.3003810020876825
2553,14,5,1,0.254471969905496
2554,14,5,2,0.250226711144057
2555,14,5,3,0.2874185068349106
2556,14,5,4,0.6507585470085471
2557,14,5,5,0.13338858248113666
2558,14,5,6,0.22879015756087584
2559,14,5,7,0.3715793650793651
2560,14,5,8,0.3211538461538462
2561,14,5,9,0.31042108476319036
2562,14,5,10,0.459474537037037
2563,14,5,11,0.1639490701406587
2564,14,5,12,0.3621217253839204
2565,14,5,13,0.3811087962962962
2566,14,5,14,0.18350234513990016
2567,14,6,0,0.1481450837293502
2568,14,6,1,0.29334332533972846
2569,14,6,2,0.1556571534127641
2570,14,6,3,0.4195609318996418
2571,14,6,4,0.5492283950617284
2572,14,6,5,0.21987101602394774
2573,14,6,6,0.11089994331065767
2574,14,6,7,0.25579169773800664
2575,14,6,8,0.37630650769995044
2576,14,6,9,0.2909777369281046
2577,14,6,10,0.27526809651474515
2578,14,6,11,0.17868189453695596
2579,14,6,12,0.29679591411298745
2580,14,6,13,0.23498622589531667
2581,14,6,14,0.25685274894271426
2582,14,7,0,0.18932562543340298
2583,14,7,1,0.2987609894203556
2584,14,7,2,0.16255314009661864
2585,14,7,3,0.5314604377104376
2586,14,7,4,0.4184217849334128
2587,14,7,5,0.42653289025221514
2588,14,7,6,0.30710301394511913
2589,14,7,7,0.13474736753432748
2590,14,7,8,0.3655199430199431
2591,14,7,9,0.2251225807321148
2592,14,7,10,0.23100454579327825
2593,14,7,11,0.2771280864197528
2594,14,7,12,0.1377771692831932
2595,14,7,13,0.1291592605092437
2596,14,7,14,0.37384440658716633
2597,14,8,0,0.5259284627092845
2598,14,8,1,0.14079180095150426
2599,14,8,2,0.3580389718076281
2600,14,8,3,0.22252907580477688
2601,14,8,4,0.7623708010335918
2602,14,8,5,0.3992190170940173
2603,14,8,6,0.42876509661835766
2604,14,8,7,0.36660628019323654
2605,14,8,8,0.144730206757438
2606,14,8,9,0.21047927100723476
2607,14,8,10,0.5603951486697965
2608,14,8,11,0.25257588988689306
2609,14,8,12,0.31935385338345884
2610,14,8,13,0.45951137884872817
2611,14,8,14,0.17736931364724665
2612,14,9,0,0.3355327137156058
2613,14,9,1,0.1517669719784525
2614,14,9,2,0.19825625214114412
2615,14,9,3,0.3911377818035429
2616,14,9,4,0.6192220313096604
2617,14,9,5,0.36519779771615085
2618,14,9,6,0.3743736730360931
2619,14,9,7,0.2294735504735508
2620,14,9,8,0.21261589609743994
2621,14,9,9,0.1328625960133092
2622,14,9,10,0.39917449139280115
2623,14,9,11,0.1925687493956095
2624,14,9,12,0.16396494433191755
2625,14,9,13,0.31758880285152424
2626,14,9,14,0.23703408134961193
2627,14,10,0,0.2500506002233389
2628,14,10,1,0.46347348978704866
2629,14,10,2,0.3293393931351736
2630,14,10,3,0.6943132716049383
2631,14,10,4,0.3377529021558872
2632,14,10,5,0.5168036529680364
2633,14,10,6,0.4020795795795797
2634,14,10,7,0.2273389387144995
2635,14,10,8,0.5110762568652304
2636,14,10,9,0.39642665571975894
2637,14,10,10,0.11971337248042654
2638,14,10,11,0.43590492554410043
2639,14,10,12,0.32296072691791666
2640,14,10,13,0.17347746331236913
2641,14,10,14,0.480061218243037
2642,14,11,0,0.2739018383099732
2643,14,11,1,0.16023833227743028
2644,14,11,2,0.16250832817428743
2645,14,11,3,0.3402505446623091
2646,14,11,4,0.6636090381426202
2647,14,11,5,0.1979326736515329
2648,14,11,6,0.1948689883913764
2649,14,11,7,0.2795141308555941
2650,14,11,8,0.2606366829211657
2651,14,11,9,0.17329535510159386
2652,14,11,10,0.4451015171798304
2653,14,11,11,0.11397483594274783
2654,14,11,12,0.2320592813760017
2655,14,11,13,0.3463797213054638
2656,14,11,14,0.16078277956412979
2657,14,12,0,0.3006018059685058
2658,14,12,1,0.2266118750530511
2659,14,12,2,0.1583145762633607
2660,14,12,3,0.4454962807996283
2661,14,12,4,0.5522924297924297
2662,14,12,5,0.3980313390313391
2663,14,12,6,0.3744822571262362
2664,14,12,7,0.1575415646843514
2665,14,12,8,0.29315313816810806
2666,14,12,9,0.17458924760214936
2667,14,12,10,0.31656927710843347
2668,14,12,11,0.23781445556946187
2669,14,12,12,0.12945335014409245
2670,14,12,13,0.22848281016442462
2671,14,12,14,0.3057665540268726
2672,14,13,0,0.1839840736593256
2673,14,13,1,0.39479166666666693
2674,14,13,2,0.24389619883040933
2675,14,13,3,0.6881944444444446
2676,14,13,4,0.426199894514768
2677,14,13,5,0.4454517396184062
2678,14,13,6,0.2802314814814814
2679,14,13,7,0.15481593962819817
2680,14,13,8,0.45356837606837613
2681,14,13,9,0.3327604166666664
2682,14,13,10,0.14764909675822793
2683,14,13,11,0.3682917091403328
2684,14,13,12,0.23116672583126266
2685,14,13,13,0.21936010406176568
2686,14,13,14,0.4502710027100272
2687,14,14,0,0.3466491628614915
2688,14,14,1,0.15339590661161223
2689,14,14,2,0.2603105974124809
2690,14,14,3,0.24851757944557118
2691,14,14,4,0.7077607709750567
2692,14,14,5,0.1932512626262629
2693,14,14,6,0.2865569964777458
2694,14,14,7,0.38170612813370514
2695,14,14,8,0.18540178950947936
2696,14,14,9,0.2253406123902206
2697,14,14,10,0.4880704365079364
2698,14,14,11,0.14840607841079978
2699,14,14,12,0.31004564423578507
2700,14,14,13,0.4200851581508514
2701,14,14,14,0.13226150735493675
2702,15,0,0,0.1561230361909763
2703,15,0,1,0.370284323770492
2704,15,0,2,0.15007645187704705
2705,15,0,3,0.5186805555555556
2706,15,0,4,0.48579128440366987
2707,15,0,5,0.3250853624405262
2708,15,0,6,0.17167783136834572
2709,15,0,7,0.16188465160075358
2710,15,0,8,0.4510974702380951
2711,15,0,9,0.30388934802571194
2712,15,0,10,0.22341257668711667
2713,15,0,11,0.26126493637492265
2714,15,0,12,0.26490943350352547
2715,15,0,13,0.15297636909227302
2716,15,0,14,0.35096523585960193
2717,15,1,0,0.39308152664859974
2718,15,1,1,0.14091915830941043
2719,15,1,2,0.24879377958079796
2720,15,1,3,0.31590522199217863
2721,15,1,4,0.6348525377229085
2722,15,1,5,0.32436467717717715
2723,15,1,6,0.39163888888888887
2724,15,1,7,0.3069322400990093
2725,15,1,8,0.16164834667752348
2726,15,1,9,0.1564220626371432
2727,15,1,10,0.49514367816091975
2728,15,1,11,0.18564071417553576
2729,15,1,12,0.2348219595277268
2730,15,1,13,0.3893369482496194
2731,15,1,14,0.17550494325287302
2732,15,2,0,0.17209955896356446
2733,15,2,1,0.2267112365063787
2734,15,2,2,0.11187130860095985
2735,15,2,3,0.44073354908306367
2736,15,2,4,0.5298059360730597
2737,15,2,5,0.29344236760124626
2738,15,2,6,0.19069020356234104
2739,15,2,7,0.1536146602926268
2740,15,2,8,0.33258143804785556
2741,15,2,9,0.17363613896342336
2742,15,2,10,0.3326081081081083
2743,15,2,11,0.15314525462962947
2744,15,2,12,0.14189035951287077
2745,15,2,13,0.23802195340501797
2746,15,2,14,0.25030235518777816
2747,15,3,0,0.4557193732193731
2748,15,3,1,0.22479969012837556
2749,15,3,2,0.3749466159971048
2750,15,3,3,0.147140042598509
2751,15,3,4,0.7732291666666666
2752,15,3,5,0.2771189996643169
2753,15,3,6,0.4099621212121212
2754,15,3,7,0.46844166666666676
2755,15,3,8,0.17111335822443477
2756,15,3,9,0.3110727086533533
2757,15,3,10,0.5861928104575163
2758,15,3,11,0.26283105579957694
2759,15,3,12,0.3789098269123396
2760,15,3,13,0.4589529914529914
2761,15,3,14,0.18398125619536804
2762,15,4,0,0.5145539906103288
2763,15,4,1,0.6616260162601624
2764,15,4,2,0.5614733908665952
2765,15,4,3,0.790873015873016
2766,15,4,4,0.29495360824742267
2767,15,4,5,0.7618162393162394
2768,15,4,6,0.6001276276276278
2769,15,4,7,0.41791258691641847
2770,15,4,8,0.7000120772946861
2771,15,4,9,0.5781518068220196
2772,15,4,10,0.30962362533181653
2773,15,4,11,0.6402067669172934
2774,15,4,12,0.5031585038986356
2775,15,4,13,0.4041438071487944
2776,15,4,14,0.7343904320987655
2777,15,5,0,0.29235017497812793
2778,15,5,1,0.2480174475868862
2779,15,5,2,0.24756441223832568
2780,15,5,3,0.2766971207087488
2781,15,5,4,0.5912407407407407
2782,15,5,5,0.13630801209372656
2783,15,5,6,0.2232147051914492
2784,15,5,7,0.36511605271039216
2785,15,5,8,0.32480961829176136
2786,15,5,9,0.28767028330319455
2787,15,5,10,0.4763250000000002
2788,15,5,11,0.16516213530085544
2789,15,5,12,0.36999999999999966
2790,15,5,13,0.3715989159891599
2791,15,5,14,0.18620165893209592
2792,15,6,0,0.1446109472304162
2793,15,6,1,0.2884624837692455
2794,15,6,2,0.15577023368764734
2795,15,6,3,0.4490315315315315
2796,15,6,4,0.473611111111111
2797,15,6,5,0.22855806071323317
2798,15,6,6,0.12232533889468203
2799,15,6,7,0.2525630090671584
2800,15,6,8,0.3766945049624787
2801,15,6,9,0.28318733712390426
2802,15,6,10,0.27232323232323236
2803,15,6,11,0.17247411448605854
2804,15,6,12,0.29127283105022833
2805,15,6,13,0.23423510466988728
2806,15,6,14,0.24757947824250084
2807,15,7,0,0.18664825893541948
2808,15,7,1,0.3040537353227716
2809,15,7,2,0.16472096829545177
2810,15,7,3,0.5150610500610503
2811,15,7,4,0.4212635327635328
2812,15,7,5,0.41599511599511585
2813,15,7,6,0.29426700464723254
2814,15,7,7,0.13678807835190776
2815,15,7,8,0.3824823273518217
2816,15,7,9,0.227969702147047
2817,15,7,10,0.23656090822757506
2818,15,7,11,0.2755934932267378
2819,15,7,12,0.13561451302485722
2820,15,7,13,0.12662002658599186
2821,15,7,14,0.368121181262729
2822,15,8,0,0.4877819237147594
2823,15,8,1,0.14498947611506963
2824,15,8,2,0.3433106995884771
2825,15,8,3,0.23686722823906953
2826,15,8,4,0.6975806451612905
2827,15,8,5,0.3963349613349612
2828,15,8,6,0.4457914046121594
2829,15,8,7,0.38526620370370374
2830,15,8,8,0.14954830075333675
2831,15,8,9,0.2040605955277491
2832,15,8,10,0.5717796610169492
2833,15,8,11,0.26184670373312185
2834,15,8,12,0.30104867482161063
2835,15,8,13,0.48689054726368153
2836,15,8,14,0.17749820865577517
2837,15,9,0,0.33424607487922703
2838,15,9,1,0.15672908649877443
2839,15,9,2,0.1961818341802506
2840,15,9,3,0.3836477623456794
2841,15,9,4,0.5955788530465951
2842,15,9,5,0.37757570696949444
2843,15,9,6,0.37493865740740734
2844,15,9,7,0.23685678210678232
2845,15,9,8,0.2189712636413433
2846,15,9,9,0.14287197263215973
2847,15,9,10,0.41974318658280885
2848,15,9,11,0.1911623370766244
2849,15,9,12,0.17062417495733898
2850,15,9,13,0.3350441637774475
2851,15,9,14,0.23994880433346577
2852,15,10,0,0.26713512473898215
2853,15,10,1,0.4847615131578944
2854,15,10,2,0.33250327568134214
2855,15,10,3,0.7446980676328504
2856,15,10,4,0.3567709457029846
2857,15,10,5,0.5278591954022989
2858,15,10,6,0.3788585858585857
2859,15,10,7,0.2369441223832529
2860,15,10,8,0.518026224982747
2861,15,10,9,0.4073913225914736
2862,15,10,10,0.12697198067632856
2863,15,10,11,0.4374453144419591
2864,15,10,12,0.3237591947348044
2865,15,10,13,0.17386664049208203
2866,15,10,14,0.5068162393162394
2867,15,11,0,0.26105885337392215
2868,15,11,1,0.15731065321122709
2869,15,11,2,0.15902696967141666
2870,15,11,3,0.33616240805265196
2871,15,11,4,0.6477748226950355
2872,15,11,5,0.19729753576605524
2873,15,11,6,0.20168377948905986
2874,15,11,7,0.27311007057546116
2875,15,11,8,0.2564928909952603
2876,15,11,9,0.17288846734385777
2877,15,11,10,0.45233733733733733
2878,15,11,11,0.11321675261759649
2879,15,11,12,0.2269455148790408
2880,15,11,13,0.3467189132706376
2881,15,11,14,0.15751941911516365
2882,15,12,0,0.27763702347035696
2883,15,12,1,0.23384825675017726
2884,15,12,2,0.16409584955575532
2885,15,12,3,0.45512581699346394
2886,15,12,4,0.5104795714997509
2887,15,12,5,0.4352633007600433
2888,15,12,6,0.3328140096618356
2889,15,12,7,0.15191276692412578
2890,15,12,8,0.3050435111615585
2891,15,12,9,0.1818684195609973
2892,15,12,10,0.33340063233965667
2893,15,12,11,0.2416503459981717
2894,15,12,12,0.12825140809011784
2895,15,12,13,0.2424197157882961
2896,15,12,14,0.3150623540206877
2897,15,13,0,0.1771607096607096
2898,15,13,1,0.4040329670329668
2899,15,13,2,0.23623099740452386
2900,15,13,3,0.6022222222222222
2901,15,13,4,0.39804591049382726
2902,15,13,5,0.4468017329255862
2903,15,13,6,0.28360776439089697
2904,15,13,7,0.14311018068311396
2905,15,13,8,0.4782323232323234
2906,15,13,9,0.32471444444444464
2907,15,13,10,0.14898318355119824
2908,15,13,11,0.3574197530864202
2909,15,13,12,0.2434881864623246
2910,15,13,13,0.23579906466698913
2911,15,13,14,0.46789190353143845
2912,15,14,0,0.34731215549753414
2913,15,14,1,0.15408211031399954
2914,15,14,2,0.2521865630962116
2915,15,14,3,0.2397210325957651
2916,15,14,4,0.7220169082125605
2917,15,14,5,0.18978766245652584
2918,15,14,6,0.2901567164179102
2919,15,14,7,0.38450540315876947
2920,15,14,8,0.17836307333823873
2921,15,14,9,0.220573452976366
2922,15,14,10,0.4644932432432431
2923,15,14,11,0.14757806556184036
2924,15,14,12,0.3025515357658212
2925,15,14,13,0.4027444444444444
2926,15,14,14,0.14059000959159956
2927,16,0,0,0.14746690465565965
2928,16,0,1,0.3522814519194219
2929,16,0,2,0.1486198942474891
2930,16,0,3,0.48498207885304667
2931,16,0,4,0.4844606114050554
2932,16,0,5,0.3262602249488752
2933,16,0,6,0.17557560137457043
2934,16,0,7,0.1584036719122554
2935,16,0,8,0.45608194444444444
2936,16,0,9,0.30229367228239057
2937,16,0,10,0.2201308509047407
2938,16,0,11,0.2609466612377853
2939,16,0,12,0.24556683784624964
2940,16,0,13,0.14805884436348926
2941,16,0,14,0.3470170744138635
2942,16,1,0,0.40393278837420554
2943,16,1,1,0.14931675612020764
2944,16,1,2,0.24928898842265196
2945,16,1,3,0.31018540202966444
2946,16,1,4,0.6561638888888889
2947,16,1,5,0.3239563901161836
2948,16,1,6,0.3831023391812868
2949,16,1,7,0.32282947586097155
2950,16,1,8,0.16953514454310237
2951,16,1,9,0.15862061126426175
2952,16,1,10,0.5161689038031317
2953,16,1,11,0.18907744892055667
2954,16,1,12,0.23264997263273143
2955,16,1,13,0.39873498498498483
2956,16,1,14,0.17678678494535685
2957,16,2,0,0.1554654767890063
2958,16,2,1,0.2260724506081118
2959,16,2,2,0.1150439059983896
2960,16,2,3,0.44654835390946523
2961,16,2,4,0.5291717869943676
2962,16,2,5,0.28373804813715825
2963,16,2,6,0.17507469654528482
2964,16,2,7,0.15116835949522964
2965,16,2,8,0.33318699818699754
2966,16,2,9,0.17306820326952838
2967,16,2,10,0.30536120278694534
2968,16,2,11,0.15184547955424943
2969,16,2,12,0.14334870075440057
2970,16,2,13,0.2226320518831067
2971,16,2,14,0.24989588006579908
2972,16,3,0,0.43860479797979796
2973,16,3,1,0.2295524906890129
2974,16,3,2,0.35822118702553485
2975,16,3,3,0.1562886524822695
2976,16,3,4,0.8201190476190476
2977,16,3,5,0.2673500576701269
2978,16,3,6,0.4098877068557919
2979,16,3,7,0.4575777777777777
2980,16,3,8,0.17026290079047893
2981,16,3,9,0.30539019337016615
2982,16,3,10,0.48328703703703696
2983,16,3,11,0.25942714511664694
2984,16,3,12,0.3844314489928524
2985,16,3,13,0.5019560185185186
2986,16,3,14,0.17824748468941357
2987,16,4,0,0.5082663989290495
2988,16,4,1,0.6463408779149518
2989,16,4,2,0.5240398550724638
2990,16,4,3,0.8421428571428571
2991,16,4,4,0.30559071729957804
2992,16,4,5,0.7650666666666666
2993,16,4,6,0.651121794871795
2994,16,4,7,0.4307621951219512
2995,16,4,8,0.6888436692506459
2996,16,4,9,0.5833968253968252
2997,16,4,10,0.3144861111111113
2998,16,4,11,0.6668409090909091
2999,16,4,12,0.5009726393059728
3000,16,4,13,0.4047302608074314
3001,16,4,14,0.6748108747044919
3002,16,5,0,0.29611874999999976
3003,16,5,1,0.2411426970299053
3004,16,5,2,0.24763424377554827
3005,16,5,3,0.29122143420015756
3006,16,5,4,0.6756045751633986
3007,16,5,5,0.14287125863392164
3008,16,5,6,0.22860398860398892
3009,16,5,7,0.35594366197183097
3010,16,5,8,0.32950389503895033
3011,16,5,9,0.28766531165311626
3012,16,5,10,0.4639969135802468
3013,16,5,11,0.16278879341998967
3014,16,5,12,0.3741894003978404
3015,16,5,13,0.3521782407407407
3016,16,5,14,0.17796174402250334
3017,16,6,0,0.14436969145432468
3018,16,6,1,0.30246202256944454
3019,16,6,2,0.1550894145537004
3020,16,6,3,0.44500000000000006
3021,16,6,4,0.4674074074074075
3022,16,6,5,0.2196326671694319
3023,16,6,6,0.12390349068920498
3024,16,6,7,0.2563802421098139
3025,16,6,8,0.3667469492613999
3026,16,6,9,0.27991156462585054
3027,16,6,10,0.2836392729134664
3028,16,6,11,0.1784306179902833
3029,16,6,12,0.27768839817735724
3030,16,6,13,0.21895983645983644
3031,16,6,14,0.25506797059231534
3032,16,7,0,0.18265255634964256
3033,16,7,1,0.299315691431076
3034,16,7,2,0.16283523869535205
3035,16,7,3,0.5210282651072125
3036,16,7,4,0.4298237330815239
3037,16,7,5,0.4168514997887617
3038,16,7,6,0.2827717391304349
3039,16,7,7,0.13980320336482868
3040,16,7,8,0.3758912280701752
3041,16,7,9,0.22838967822114817
3042,16,7,10,0.2529618689581096
3043,16,7,11,0.2779218433342141
3044,16,7,12,0.1379598708170133
3045,16,7,13,0.1518733359309047
3046,16,7,14,0.3720304568527921
3047,16,8,0,0.4813434343434344
3048,16,8,1,0.14994907282585826
3049,16,8,2,0.3400112612612614
3050,16,8,3,0.24278972520908013
3051,16,8,4,0.6662745098039217
3052,16,8,5,0.3815529815529814
3053,16,8,6,0.42616039426523317
3054,16,8,7,0.37895593869731814
3055,16,8,8,0.15911802777124057
3056,16,8,9,0.20148687071416604
3057,16,8,10,0.5359333333333334
3058,16,8,11,0.2585950988582566
3059,16,8,12,0.2764688727188725
3060,16,8,13,0.5029575163398693
3061,16,8,14,0.17985876809330453
3062,16,9,0,0.3447283950617282
3063,16,9,1,0.1646492215824271
3064,16,9,2,0.20234323782073055
3065,16,9,3,0.39626742333731585
3066,16,9,4,0.6124928774928776
3067,16,9,5,0.3925645262826566
3068,16,9,6,0.35385668276972626
3069,16,9,7,0.24249469958315417
3070,16,9,8,0.22063238912962055
3071,16,9,9,0.14812991306864995
3072,16,9,10,0.4184036246612463
3073,16,9,11,0.1932589680244235
3074,16,9,12,0.18295811965812014
3075,16,9,13,0.32991004752206354
3076,16,9,14,0.24310879284649783
3077,16,10,0,0.26527730776461744
3078,16,10,1,0.4926580319322253
3079,16,10,2,0.3480030925557763
3080,16,10,3,0.7430555555555556
3081,16,10,4,0.3696441372247825
3082,16,10,5,0.5348035230352304
3083,16,10,6,0.39241319444444456
3084,16,10,7,0.24475375234521585
3085,16,10,8,0.5436428571428569
3086,16,10,9,0.43284624413145534
3087,16,10,10,0.1368739028671736
3088,16,10,11,0.4537693032015067
3089,16,10,12,0.33773411371237455
3090,16,10,13,0.16368866970156798
3091,16,10,14,0.5185613598673297
3092,16,11,0,0.24935576293385747
3093,16,11,1,0.1616560758351855
3094,16,11,2,0.1532834438916528
3095,16,11,3,0.33876583423814693
3096,16,11,4,0.6451279239766081
3097,16,11,5,0.20900000000000002
3098,16,11,6,0.20217619230277445
3099,16,11,7,0.26998783772044094
3100,16,11,8,0.25543352601156016
3101,16,11,9,0.1716593863629047
3102,16,11,10,0.43436458333333344
3103,16,11,11,0.11845113550470669
3104,16,11,12,0.23121241830065348
3105,16,11,13,0.3216489804411152
3106,16,11,14,0.15725912506709594
3107,16,12,0,0.3071703339575531
3108,16,12,1,0.24069096830765319
3109,16,12,2,0.1631061181663587
3110,16,12,3,0.4753892944038931
3111,16,12,4,0.5083399999999999
3112,16,12,5,0.4340499746321663
3113,16,12,6,0.3574384787472034
3114,16,12,7,0.1545731501200015
3115,16,12,8,0.3185926847245257
3116,16,12,9,0.1894874709798724
3117,16,12,10,0.3251949048496009
3118,16,12,11,0.24347846108140223
3119,16,12,12,0.13477271381189285
3120,16,12,13,0.22869004011861122
3121,16,12,14,0.3217009175465057
3122,16,13,0,0.16770092226613958
3123,16,13,1,0.41569345941686353
3124,16,13,2,0.23830961221122102
3125,16,13,3,0.6173076923076923
3126,16,13,4,0.374270178197065
3127,16,13,5,0.4601320582877961
3128,16,13,6,0.2404888888888889
3129,16,13,7,0.14343045406283217
3130,16,13,8,0.45921840958605636
3131,16,13,9,0.329260708076498
3132,16,13,10,0.14993599033816415
3133,16,13,11,0.3536897990140309
3134,16,13,12,0.21899467168155465
3135,16,13,13,0.219866255144033
3136,16,13,14,0.4448580917874396
3137,16,14,0,0.35619196285622795
3138,16,14,1,0.15757076917687035
3139,16,14,2,0.24889164335960703
3140,16,14,3,0.23429553264604805
3141,16,14,4,0.6656250000000001
3142,16,14,5,0.18895570199524087
3143,16,14,6,0.2826650793650793
3144,16,14,7,0.38280687170961486
3145,16,14,8,0.17656108498780917
3146,16,14,9,0.21631787168910724
3147,16,14,10,0.4923794549266247
3148,16,14,11,0.14869272237196773
3149,16,14,12,0.29394181421606386
3150,16,14,13,0.4097945601851853
3151,16,14,14,0.14465044742729363
3152,17,0,0,0.14866321258562634
3153,17,0,1,0.35177541371158394
3154,17,0,2,0.15052268307119884
3155,17,0,3,0.5510449735449735
3156,17,0,4,0.469594017094017
3157,17,0,5,0.3199548907882243
3158,17,0,6,0.18149223534558181
3159,17,0,7,0.16815658890935145
3160,17,0,8,0.44174866131191415
3161,17,0,9,0.29524591299528957
3162,17,0,10,0.2341125813904644
3163,17,0,11,0.2619473409801879
3164,17,0,12,0.2645840480274442
3165,17,0,13,0.14165473206826582
3166,17,0,14,0.34902324879227037
3167,17,1,0,0.3924907965194109
3168,17,1,1,0.15195149213531625
3169,17,1,2,0.2523180076628359
