hour,start_cell,end_cell,mean,std,scv,scv_real,n,lambda,mu1,mu2,phi1
4,1,1,0.5684444444444445,0.4983029688507104,4.548686863957063,0.7684416513432538,2,3.518373729476153,2.0305457379888754,13.163783250302814,0.0
4,1,3,0.1295760233918128,0.0600887762039824,0.2369948661934037,0.2150489978063396,5,38.587385761029,38.587385761029,38.587385761029,0.0
4,1,4,0.3572453703703703,0.1656667379364131,0.2669244030398396,0.2150489978063396,4,11.196786107691311,13.99598263461414,13.99598263461414,0.0
4,1,6,0.0667037037037037,0.019143322184108,2.6126317926737954,0.0823634860496977,2,29.98334258745141,194.8917268184342,194.8917268184342,0.0
4,2,1,0.2052777777777777,0.0951942352115668,0.1633699439829339,0.2150489978063396,7,34.10013531799729,24.35723951285521,24.35723951285521,0.0
4,2,2,0.3686111111111111,0.1709374155964131,1.7705874990237904,0.2150489978063396,2,5.425772418990204,13.564431047475509,13.564431047475509,0.0
4,2,3,0.2646111111111111,0.1227091048207559,0.2016963978029636,0.2150489978063396,5,18.89565399958009,18.89565399958009,18.89565399958009,0.0
4,2,4,0.4805555555555555,0.2228498334452107,0.2150489978063396,0.2150489978063396,5,10.404624277456648,10.404624277456648,10.404624277456648,0.0
4,2,6,0.2634848484848485,0.1221868188211943,0.2573073226165532,0.2150489978063396,4,15.1811385853939,18.976423231742377,18.976423231742377,0.0
4,2,7,0.2694444444444444,0.1249504846484707,0.2126879815737618,0.2150489978063396,5,18.55670103092784,18.55670103092784,18.55670103092784,0.0
4,3,3,0.0288888888888888,0.0069277577296332,4.0751733717527925,0.0575073964497041,2,69.23076923076923,623.076923076923,623.076923076923,0.0
4,3,6,0.0958333333333333,0.0444411517564148,0.9187584880181076,0.2150489978063396,2,20.869565217391305,52.173913043478265,52.173913043478265,0.0
4,4,4,0.0180555555555555,0.0083729706207738,2.701760482275641,0.2150489978063396,2,110.76923076923076,276.92307692307696,276.92307692307696,0.0
4,5,7,0.1289236111111111,0.0597862306056407,0.3905061573970788,0.2150489978063396,3,23.26959332076488,38.782655534608125,38.782655534608125,0.0
4,6,1,0.0955555555555555,0.0443123368237875,0.6260199631319178,0.2150489978063396,2,20.930232558139533,52.325581395348834,52.325581395348834,0.0
4,6,7,0.2773611111111111,0.1286217102283485,0.217067465200602,0.2150489978063396,5,18.02704056084126,18.02704056084126,18.02704056084126,0.0
4,7,0,0.0930555555555555,0.0335954202738183,0.4028021086213734,0.1303393480359397,3,32.23880597014925,85.97014925373134,85.97014925373134,0.0
4,7,1,0.1025,0.0475327101394698,2.1271417386442053,0.2150489978063396,2,19.51219512195122,48.78048780487804,48.78048780487804,0.0
4,7,3,0.1532777777777778,0.0347817514394568,0.278434913744799,0.0514925623565428,4,26.09641174338528,130.48205871692642,130.48205871692642,0.0
4,7,4,0.2408333333333333,0.1116825465878599,0.2403199068699376,0.2150489978063396,5,20.761245674740483,20.761245674740483,20.761245674740483,0.0
4,7,5,0.2227777777777777,0.1033095759670861,0.2364541877252716,0.2150489978063396,5,22.443890274314214,22.443890274314214,22.443890274314214,0.0
4,7,6,0.184537037037037,0.0855760535753959,0.1777020477770836,0.2150489978063396,6,32.5137982940291,27.094831911690918,27.094831911690918,0.0
4,7,7,0.4459259259259259,0.6530450004660818,2.2586537079414586,2.144671459545149,2,4.485049833887044,4.485049833887044,1.045626315845657,0.7668640584670054
4,8,1,0.1720061728395061,0.079765068836876,0.1938548404768453,0.2150489978063396,6,34.88246904719182,29.06872420599318,29.06872420599318,0.0
4,8,3,0.191875,0.0889789147123001,0.1552518049649766,0.2150489978063396,7,36.48208469055375,26.058631921824105,26.058631921824105,0.0
4,8,6,0.1938888888888889,0.089912822973848,0.4199033862357501,0.2150489978063395,3,15.472779369627506,25.787965616045845,25.787965616045845,0.0
4,8,8,5.7475,2.6653097709912457,1.66371160355924,0.2150489978063396,2,0.3479773814702044,0.8699434536755112,0.8699434536755112,0.0
4,9,0,0.1915277777777777,0.088817896046516,0.1781705755435594,0.2150489978063396,6,31.32704858593184,26.105873821609865,26.105873821609865,0.0
4,9,3,0.2178435672514619,0.1010214159796276,0.2289103017575295,0.2150489978063396,5,22.95224992449918,22.95224992449918,22.95224992449918,0.0
4,9,4,0.2823611111111111,0.1309403790156397,0.2150489978063396,0.2150489978063396,5,17.707820954254796,17.707820954254796,17.707820954254796,0.0
4,9,5,0.1847222222222222,0.0856619301971474,0.2249589268502321,0.2150489978063396,5,27.06766917293233,27.06766917293233,27.06766917293233,0.0
4,9,6,0.1982539682539682,0.0919370576294197,0.2662650149029635,0.2150489978063396,4,20.176140912730183,25.220176140912727,25.220176140912727,0.0
4,9,7,0.1180555555555555,0.054746346366598,0.2652893971301127,0.2150489978063396,4,33.88235294117647,42.35294117647059,42.35294117647059,0.0
4,9,9,0.0649074074074074,0.0355841175788906,2.0045381063900973,0.300554943925633,2,30.813124108416552,61.62624821683311,61.62624821683311,0.0
5,0,0,0.0784523809523809,0.1588815563085143,2.606309026269561,4.10142442532531,2,25.49317147192716,25.49317147192716,3.1078436206837017,0.8780911341648476
5,0,1,0.2038888888888889,0.0945501605484304,0.2082271915165068,0.2150489978063396,5,24.52316076294278,24.52316076294278,24.52316076294278,0.0
5,0,3,0.1808512544802866,0.221229669214043,0.5380382241329967,1.4963861805374987,2,11.058811871376909,11.058811871376909,3.695173082728085,0.665861656233419
5,0,4,0.3533393719806764,0.9131150622477648,1.0911939240088535,6.678315738610429,2,5.660280621400371,5.660280621400371,0.4237805490893215,0.9251308234635764
5,0,6,0.1969097222222222,0.0913136853661698,0.4403814099388325,0.2150489978063396,3,15.235408217245636,25.392347028742726,25.392347028742726,0.0
5,0,7,0.1152020202020201,0.0534230656950631,0.616434641723834,0.2150489978063396,2,17.360806663743976,43.40201665935994,43.40201665935994,0.0
5,0,9,0.2977777777777778,0.1380896077764543,0.1772686157280765,0.2150489978063396,6,20.149253731343283,16.791044776119403,16.791044776119403,0.0
5,1,0,0.2654012345679012,0.123075511740229,0.192501081738236,0.2150489978063396,6,22.60727991626933,18.839399930224445,18.839399930224445,0.0
5,1,1,0.1450757575757575,0.4219271036091196,4.548686863957063,8.458340311166905,2,13.785900783289817,13.785900783289817,0.8149294232752339,0.9408867482737852
5,1,2,0.3201388888888889,0.148459209852951,0.1891055314766566,0.2150489978063396,6,18.741865509761386,15.618221258134488,15.618221258134488,0.0
5,1,3,0.1470934959349593,0.0399671497805114,0.2369948661934037,0.0738277131953688,5,33.991985629404454,95.17755976233248,95.17755976233248,0.0
5,1,4,0.3623333333333333,0.1680261981190363,0.2669244030398396,0.2150489978063396,4,11.039558417663295,13.79944802207912,13.79944802207912,0.0
5,1,6,0.1105336257309941,0.1431080967331905,2.6126317926737954,1.676253044660782,2,18.094041399378344,18.094041399378344,5.397168839457643,0.7017156797462023
5,1,7,0.3814652777777778,0.0904152905681252,0.2783654922279114,0.0561789655803967,4,10.485882288689446,47.1864702991025,47.1864702991025,0.0
5,2,1,0.2209920634920635,0.1024814799716249,0.1633699439829339,0.2150489978063396,7,31.67534566349434,22.62524690249596,22.62524690249596,0.0
5,2,2,0.1412301587301587,0.1559142571574197,1.7705874990237904,1.218755995976046,2,14.161281258780557,14.161281258780557,5.809727831303687,0.5897456081029797
5,2,3,0.3326111111111111,0.1542430003279163,0.2016963978029636,0.2150489978063396,5,15.032570569567396,15.032570569567396,15.032570569567396,0.0
5,2,4,0.5482777777777778,0.2542549140197438,0.2150489978063396,0.2150489978063396,5,9.119464991387172,9.119464991387172,9.119464991387172,0.0
5,2,6,0.2611342592592592,0.121096771247371,0.2573073226165532,0.2150489978063396,4,15.317790975977308,19.147238719971632,19.147238719971632,0.0
5,2,7,0.2489814814814814,0.1154611179449271,0.2126879815737618,0.2150489978063396,5,20.08181480104128,20.08181480104128,20.08181480104128,0.0
5,2,8,0.1935763888888889,0.0897679061746423,0.1962476389316892,0.2150489978063395,6,30.995515695067265,25.829596412556054,25.829596412556054,0.0
5,2,9,0.2263888888888889,0.1049841700912408,0.2403204646343371,0.2150489978063396,5,22.085889570552148,22.085889570552148,22.085889570552148,0.0
5,3,0,0.2116666666666666,0.0981569786619945,0.49680275520132,0.2150489978063396,3,14.173228346456693,23.62204724409449,23.62204724409449,0.0
5,3,3,0.0493482905982906,0.0692336775927037,4.0751733717527925,1.968296751076778,2,40.52825286858626,40.52825286858626,10.295259809379568,0.7459732635709175
5,3,6,0.1108333333333333,0.0513971581182884,0.9187584880181076,0.2150489978063396,2,18.045112781954888,45.11278195488722,45.11278195488722,0.0
5,3,8,0.2183333333333333,0.1012485370450494,0.1781401759615221,0.2150489978063396,6,27.480916030534356,22.900763358778622,22.900763358778622,0.0
5,4,0,0.2254040404040404,0.104527462602835,0.231472211199608,0.2150489978063396,5,22.18238852789603,22.18238852789603,22.18238852789603,0.0
5,4,3,0.2254292929292929,0.1045391730512557,0.7799844739627454,0.2150489978063396,2,8.871961465217877,22.17990366304469,22.17990366304469,0.0
5,4,4,0.2296296296296296,0.4294787824146679,2.701760482275641,3.498062588263713,2,8.709677419354838,8.709677419354838,1.244928756931983,0.8570637353152167
5,4,6,0.3684722222222222,0.1708730081300994,0.2068672679524688,0.2150489978063396,5,13.56954391255183,13.56954391255183,13.56954391255183,0.0
5,4,7,0.391,0.1813198991661726,0.2150489978063395,0.2150489978063396,5,12.78772378516624,12.78772378516624,12.78772378516624,0.0
5,5,0,0.1788888888888888,0.0829568166119743,0.2029064561482075,0.2150489978063396,5,27.95031055900621,27.95031055900621,27.95031055900621,0.0
5,5,1,0.235,0.1089774330026868,0.2988804921725413,0.2150489978063396,4,17.02127659574468,21.27659574468085,21.27659574468085,0.0
5,5,5,0.8255555555555556,0.2419876540060629,1.2629670274154805,0.085919909283415,2,2.4226110363391653,14.535666218034992,14.535666218034992,0.0
5,5,6,0.4128472222222222,0.3629756263144316,0.31649356629409,0.7729941244889668,4,9.688814129520605,2.785886890621609,18.554561033268577,0.0
5,5,7,0.1475694444444444,0.0684329329582475,0.3905061573970788,0.2150489978063396,3,20.32941176470588,33.88235294117647,33.88235294117647,0.0
5,5,9,0.5164814814814815,0.2395098980650068,0.6580724654791895,0.2150489978063396,2,3.872355683040516,9.68088920760129,9.68088920760129,0.0
5,6,1,0.14125,0.0457029571041726,0.6260199631319178,0.1046915642855462,2,14.15929203539823,70.79646017699116,70.79646017699116,0.0
