output_id,n_classes,price,min_acc,max_acc,social_optimum_index,soc_stability,soc_anarchy,soc_optimum, min_tput, max_tput, opt_tput
2411,4,2.785636498689062,29,29,15,22.671251538017202,22.671251538017216,41.39040751966407, 103.45471, 103.45471, 83.174955
2412,2,1.6262569358199608,30,30,18,41.142333925401175,41.142333925401175,49.239533155240714, 89.930042, 89.930042, 78.512158
2414,3,3.5030027121212144,18,18,11,22.02131118181814,22.02131118181814,30.16856916666665, 85.07536, 85.07536, 68.701599
2415,3,1.06544331691458,26,26,13,9.885647760220913,9.885647760220916,15.92983888011046, 37.587174, 37.587174, 29.780602
2416,4,0.5557074897744202,60,60,28,38.38442261353479,38.38442261353479,52.633127286316245, 71.726872, 71.726872, 68.192937
2417,3,2.871594741729824,8,8,5,3.9786840661614065,3.9786840661614065,5.60742529135088, 26.951442, 26.951442, 19.965399
2418,2,1.3201178225801797,19,19,12,20.604358370976584,20.604358370976584,25.15848012903784, 45.686597, 45.686597, 40.999894
2419,2,2.5202669875154404,10,10,7,11.222792124845597,11.222792124845597,12.31825908739192, 36.425462, 36.425462, 29.960128
2420,4,1.3752819917251324,28,28,13,12.058368231696285,12.058368231696285,26.664060107573288, 50.566264, 50.566264, 44.542726
2421,3,2.6995635551538806,16,16,9,12.852064117537914,12.852064117537914,18.64563700361508, 56.045081, 56.045081, 42.941709
2422,2,4.2922539949046525,6,6,4,4.206221030572085,4.206221030572085,5.36721402038139, 29.959745, 29.959745, 22.53623
2423,3,1.6118247183949648,18,18,10,10.829563068890636,10.829563068890636,18.458469816050354, 39.842408, 39.842408, 34.576717
2424,3,2.9948053547326103,10,10,7,9.245497452673895,9.245497452673895,11.927994516871731, 39.193551, 39.193551, 32.891632
2425,4,1.004376574516953,33,33,12,11.29454404094055,11.29454404094055,29.78150210579657, 44.438971, 44.438971, 41.834021
2426,4,2.2278749364298447,15,15,8,6.296465953552328,6.296465953552328,12.147354508561243, 39.71459, 39.71459, 29.970354
2427,3,1.3574811710481876,30,30,14,20.398735868554375,20.398735868554375,36.23880960532538, 61.123171, 61.123171, 55.243546
2428,3,3.9740912318447292,4,4,3,0.9791270726210843,0.9791270726210843,1.395631304465811, 16.875492, 16.875492, 13.317905
2429,3,0.7462947223378757,45,45,19,39.21507549479559,39.21507549479559,56.29975327558037, 72.798338, 72.798338, 70.479353
2430,4,4.439226914967045,4,4,4,-1.1912546598681786,-1.1912546598681786,-1.1912546598681786, 16.565653, 16.565653, 16.565653
2432,4,0.10618154154946546,60,60,25,59.21437750703207,59.21437750703207,62.63025646126338, 65.58527, 65.58527, 65.284795
2433,2,4.477450733304627,12,12,8,13.777616200344475,13.777616200344475,16.916131133562992, 67.507025, 67.507025, 52.735737
2434,3,2.07230415898628,36,36,19,26.193610276493914,26.193610276493914,41.167619979260685, 100.79656, 100.79656, 80.541399
2435,2,2.351287042793122,10,10,7,10.060308572068784,10.060308572068784,11.727248700448145, 33.573179, 33.573179, 28.186258
2436,4,3.9842799306450756,4,4,4,1.8474102774196979,1.8474102774196979,1.8474102774196979, 17.78453, 17.78453, 17.78453
2438,4,3.906985910285134,8,8,5,4.732863717718928,4.732863717718928,6.93794244857433, 35.988751, 35.988751, 26.472872
2439,3,3.2426190938829906,12,12,7,7.685135873404107,7.685135873404107,12.235771342819067, 46.596565, 46.596565, 34.934105
2440,3,3.795898068014045,6,6,4,3.2648695919157333,3.2648695919157333,4.098791727943821, 26.040258, 26.040258, 19.282384
2441,2,1.5413061404819328,30,30,30,101.765555785542,101.765555785542,101.765555785542, 148.00474, 148.00474, 148.00474
