output_id,n_classes,price,min_acc,max_acc,social_optimum_index,soc_stability,soc_anarchy,soc_optimum
4797,3,4.23008923262085,7,7,5,4.282792371654047,4.28279237165405,5.772278836895751
4798,2,0.1624743459452732,30,30,26,54.2858956216418,54.2858956216418,54.4998600054229
4799,2,3.312054143616323,6,6,4,2.4377211383020594,2.4377211383020594,3.248106425534708
4800,3,3.398749609015013,7,7,4,2.2225627368949077,2.2225627368949077,3.188223563939946
4801,3,4.054179127565095,7,7,4,3.315731107044332,3.3157311070443356,4.514289489739621
4802,4,1.053917597949812,33,33,13,11.590714267656203,11.590714267656203,28.326994226652452
4803,4,4.593837042065774,4,4,4,1.8158068317369036,1.8158068317369036,1.8158068317369036
4804,4,2.586633934122264,13,13,7,8.569918856410567,8.569918856410567,14.362169461144152
4805,4,1.2436843735858638,28,28,13,10.526830539595814,10.526830539595814,20.790462143383778
4806,4,0.8948026128464626,44,44,15,14.059152034755648,14.059152034755648,36.38720580730307
4807,4,2.9891055408346974,14,14,8,9.194070428314234,9.194070428314234,15.262265673322418
4808,3,4.81319602324955,5,5,3,1.8730638837522484,1.8730638837522484,3.10695593025135
4809,3,1.2450916157399383,31,31,14,19.719273912061908,19.719273912061908,37.06488237964087
4810,4,1.01844839062884,39,39,15,12.561166765475242,12.561166765475242,30.340883140567406
4812,2,3.4766886537079684,11,11,8,10.773376809212351,10.773376809212351,12.70696277033625
4813,4,2.9848650974030204,14,14,8,9.949093636357716,9.949093636357716,17.273890220775836
4814,2,3.427426832077109,8,8,5,6.710396343383124,6.710396343383124,8.317879839614456
4815,4,3.1605410016677373,10,10,6,4.748727983322624,4.7487279833226275,8.489208989993578
4816,3,3.557805125996988,9,9,6,5.88080586602711,5.88080586602711,7.851591244018075
4817,3,2.1352478521725433,36,36,18,33.87504732178844,33.87504732178844,54.58675466089423
4818,4,1.4794560270390866,28,28,12,14.351723242905571,14.351723242905571,33.80355967553097
